Date,Close,Open,High,Low,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MACD_Entry/Exit,side,cost/proceeds,shares
2021-08-23,442.8949890136719,440.81547785721375,443.85552353633506,439.1122629372257,2.7456938239427586,-0.32332014890251726,3.069013972845276,0.0,hold,,0.0
2021-08-24,443.5980224609375,443.59802246093744,444.16246677891115,443.05340229290437,2.936101671296342,-0.10632984123914735,3.0424315125354893,0.0,hold,,0.0
2021-08-25,444.52886962890625,443.79610132403513,445.07348981986576,443.39998094543694,3.1260773751145052,0.06691669006321277,3.0591606850512925,2.0,hold,,0.0
2021-08-26,441.9047546386719,444.2317957402395,444.4793558761291,441.8057245403674,3.029962814781129,-0.023358296216130725,3.05332111099726,-2.0,sell,0.0,0.0
2021-08-27,445.8558044433594,442.75634670890514,446.25189461657305,442.69693469391024,3.2353133537567373,0.14559379420758178,3.0897195595491556,2.0,hold,,0.0
2021-08-30,447.81646728515625,446.56875459851625,448.64826566966906,446.31128240102123,3.515737012940747,0.3408139627132729,3.174923050227474,0.0,hold,,0.0
2021-08-31,447.15301513671875,447.71745949638847,448.0739315847633,446.51927690636035,3.6424518222500524,0.3740230176180628,3.2684288046319896,0.0,hold,,0.0
2021-09-01,447.3906555175781,448.14324798422183,448.6878681831398,447.1430953872076,3.7191774516948612,0.36059891765029706,3.358578534044564,0.0,hold,,0.0
2021-09-02,448.76708984375,448.8958259425407,449.6186821592245,447.4995832260089,3.8467073645819028,0.3905030644298706,3.456204300152032,0.0,hold,,0.0
2021-09-03,448.65814208984375,447.56890174077313,449.20279248412027,447.14307536859593,3.8940958531181877,0.35031324237292427,3.5437826107452635,0.0,hold,,0.0
2021-09-07,447.053955078125,448.2917556682649,448.39078575942426,446.34098072941475,3.758877091314389,0.17207558445530013,3.586801506859089,0.0,hold,,0.0
2021-09-08,446.50933837890625,446.48954444841684,447.2619308138814,444.4793272634446,3.5666550530254995,-0.016117163066871942,3.5827722160923714,-2.0,sell,0.0,0.0
2021-09-09,444.59820556640625,446.30142049264924,448.1531654549541,444.3407333574038,3.222953060172074,-0.28785532473623787,3.510808384908312,0.0,hold,,0.0
2021-09-10,441.0927429199219,446.6380959170248,447.0836860224863,440.96400681620764,2.637304016363146,-0.6988034948361332,3.336107511199279,0.0,hold,,0.0
2021-09-13,442.22161865234375,444.26154202039777,444.5388081700784,439.77572324561834,2.2384601912773974,-0.8781178559375058,3.116578047214903,0.0,hold,,0.0
2021-09-14,439.8351135253906,443.74654516706426,443.96439927463206,438.8943730109523,1.7100897177207344,-1.1251906635953355,2.83528038131607,0.0,hold,,0.0
2021-09-15,443.5089111328125,440.28071749685637,444.0337373785592,439.1122409828906,1.5697025208798436,-1.0124622883489809,2.5821648092288245,0.0,hold,,0.0
2021-09-16,442.80584716796875,442.95437719549375,443.984205532828,439.6865654912376,1.3857393293402538,-0.9571403839108568,2.3428797132511106,0.0,hold,,0.0
2021-09-17,438.492431640625,441.9892643207865,442.43628191917895,438.11492990205716,0.8817265949916191,-1.1689224946075933,2.0506490895992124,0.0,hold,,0.0
2021-09-20,431.1809387207031,432.0154019092646,433.6843282863875,426.03503691640776,-0.10645633971961388,-1.725684343455061,1.6192280037354472,0.0,hold,,0.0
2021-09-21,430.7736511230469,433.65454253959155,435.0254572254824,430.2173423108819,-0.9119507397797406,-2.0249429948121502,1.1129922550324096,0.0,hold,,0.0
2021-09-22,434.9757385253906,433.1776636815651,437.1314577619427,430.8928262396538,-1.197434243460009,-1.8483411987939349,0.650906955333926,0.0,hold,,0.0
2021-09-23,440.2607116699219,436.9526601279167,441.9594695179631,436.7043069086007,-0.9858643816119752,-1.3094170695567209,0.32355268794474573,0.0,hold,,0.0
2021-09-24,440.9859313964844,438.5322002800951,441.7409349143138,438.3037043953424,-0.7510173107333458,-0.8596559989424732,0.10863868820912745,0.0,hold,,0.0
2021-09-27,439.72430419921875,439.8931674163266,441.12498972108915,438.9891580319568,-0.6591043414708793,-0.6141944237440053,-0.04490991772687389,0.0,hold,,0.0
2021-09-28,430.863037109375,436.79371323742816,437.1414138100168,430.0881762727901,-1.286463300452624,-0.9932427061806002,-0.2932205942720239,0.0,hold,,0.0
2021-09-29,431.5882263183594,432.32334212863265,434.16116197087024,430.9921725429641,-1.7054734504999374,-1.1298022849823308,-0.5756711655176067,0.0,hold,,0.0
2021-09-30,426.313232421875,433.1478878035818,433.8929474890049,425.9555880082627,-2.4351193951226264,-1.4875585836840157,-0.9475608114386107,0.0,hold,,0.0
2021-10-01,431.379638671875,428.1411330028296,433.157856377967,424.4158343629083,-2.5748709113356085,-1.301848079917598,-1.2730228314180105,0.0,hold,,0.0
2021-10-04,425.8165283203125,430.14779409691636,431.1014620108973,423.55151776020364,-3.0988004644893863,-1.4606221064571006,-1.6381783580322857,0.0,hold,,0.0
2021-10-05,430.24713134765625,427.40595470031076,432.62137240463494,426.56157799190277,-3.120534198089672,-1.1858846720459089,-1.934649526043763,0.0,hold,,0.0
2021-10-06,432.0352783203125,426.44235865917875,432.2538303781447,424.72377368839346,-2.959356205820029,-0.8197653438210128,-2.1395908619990163,0.0,hold,,0.0
2021-10-07,435.7705078125,435.50229724256116,438.77060386659497,435.3135463656041,-2.5013852699833024,-0.28943552638742887,-2.2119497435958735,0.0,hold,,0.0
2021-10-08,434.9757385253906,436.5850928178283,436.99239572672724,434.31016888921886,-2.1774707161486617,0.02758322195776941,-2.205053938106431,2.0,hold,,0.0
2021-10-11,431.82666015625,434.2803912559476,437.35997733942463,431.7571139765954,-2.1500855570797626,0.04397470482133503,-2.1940602619010976,0.0,hold,,0.0
2021-10-12,430.7637023925781,432.80021705372775,433.2273773302532,429.9292391838228,-2.188921900129685,0.004110689417129887,-2.193032589546815,0.0,hold,,0.0
2021-10-13,432.31341552734375,431.84651025494173,433.17767989366,428.697408361202,-2.0707804156988914,0.097801739078339,-2.1685821547772304,0.0,hold,,0.0
2021-10-14,439.585205078125,436.18771964535534,439.74415477896474,435.6910131989394,-1.3745350102768157,0.6352377156003319,-2.0097727258771476,0.0,hold,,0.0
2021-10-15,442.9329833984375,441.82036585502743,443.32042896260043,441.1647097348277,-0.5463201399038553,1.170762068778634,-1.7170822086824893,0.0,hold,,0.0
2021-10-18,444.24432373046875,441.04553293261324,444.601937827798,440.35013176573136,0.21340037066329387,1.5443860634766267,-1.3309856928133328,0.0,hold,,0.0
2021-10-19,447.6716003417969,445.96292895436426,447.7411162036763,445.3171863211194,1.079592063086352,1.928462204719748,-0.8488701416333959,0.0,hold,,0.0
2021-10-20,449.429931640625,448.1583643471902,449.7478310431227,448.0391596503925,1.886194979129641,2.1880520966104298,-0.3018571174807886,0.0,hold,,0.0
2021-10-21,450.6021728515625,448.79415402063614,450.84058225641184,448.3371925558226,2.590165850644212,2.3136183745000003,0.27654747614421155,0.0,hold,,0.0
2021-10-22,450.13525390625,450.14519773666956,451.67506211002814,448.0788819021101,3.074945325844226,2.238718279760011,0.8362270460842145,0.0,hold,,0.0
2021-10-25,452.54925537109375,451.28763184378096,452.8969559654648,449.4100971406688,3.6122861104375943,2.2208472514827036,1.3914388589548907,0.0,hold,,0.0
2021-10-26,452.95654296875,454.18839559516516,455.46987642401297,452.55918386717184,4.024604127690509,2.1065322149884946,1.9180719127020143,0.0,hold,,0.0
2021-10-27,450.9498596191406,453.44333572911927,454.14865040787924,450.8703696089232,4.141703570552977,1.7789053262807704,2.3627982442722066,0.0,hold,,0.0
2021-10-28,455.3009948730469,452.4598182938816,455.38045456354047,452.4499047804167,4.533348355779026,1.7364400892054555,2.7969082665735705,0.0,hold,,0.0
2021-10-29,456.224853515625,452.8671132161297,456.5328090752541,452.55915765650064,4.862228596537534,1.6522562639711706,3.2099723325663634,0.0,hold,,0.0
2021-11-01,457.0096740722656,457.2679408082203,457.665330217176,455.18179799398,5.127095056390488,1.5336981790592992,3.5933968773311884,0.0,hold,,0.0
2021-11-02,458.8573913574219,457.18846503809976,459.1852345766253,457.0493726865457,5.4235793305169295,1.4641459625485926,3.959433367968337,0.0,hold,,0.0
2021-11-03,461.6588439941406,458.26135853764,462.08600426506865,457.7944532620855,5.817538110832686,1.4864837942914795,4.3310543165412065,0.0,hold,,0.0
2021-11-04,463.8344421386719,462.29463388282323,463.9238456658026,461.9270759435444,6.233450533027451,1.5219169731889952,4.711533559838456,0.0,hold,,0.0
2021-11-05,465.4437561035156,466.1888157965708,467.5497866519025,463.8443758477043,6.616649692534793,1.524092906157069,5.092556786377724,0.0,hold,,0.0
2021-11-08,465.8410949707031,466.6060422916017,467.1325499058235,465.11592297023174,6.873170086767345,1.4244906403116966,5.448679446455649,0.0,hold,,0.0
2021-11-09,464.30133056640625,466.22855403646645,466.47690726388083,462.8112112019199,6.872990670090928,1.1394489789082236,5.733541691182705,0.0,hold,,0.0
2021-11-10,460.5660705566406,462.5131512958174,464.30131265414934,458.996491559219,6.49655596200023,0.6104114166540189,5.886144545346211,0.0,hold,,0.0
2021-11-11,460.715087890625,462.1456048862723,462.22509489522804,460.6952305466639,6.139481081027668,0.20266922854516523,5.936811852482503,0.0,hold,,0.0
2021-11-12,464.1920166015625,462.0561850139256,464.7781265515104,461.0528283231131,6.067117797023911,0.1042447556331263,5.962873041390785,0.0,hold,,0.0
2021-11-15,464.3509826660156,465.55303409800433,465.72189731304036,463.1589053808396,5.953963026413021,-0.0071280119822114685,5.9610910383952325,-2.0,sell,0.0,0.0
2021-11-16,466.1888122558594,464.07283789300453,467.3908333962231,463.993378198967,5.9440650620026645,-0.013620781114054736,5.957685843116719,0.0,hold,,0.0
2021-11-17,465.05633544921875,465.91065600209436,466.0994068808099,464.40067928892626,5.778231583236845,-0.14356340790389943,5.921794991140745,0.0,hold,,0.0
2021-11-18,466.6358642578125,466.1490713092168,466.91401866420006,463.268179889512,5.708458573684368,-0.1706691339651023,5.87912770764947,0.0,hold,,0.0
2021-11-19,465.8013916015625,466.51661978930593,467.8378759302958,465.4139460166456,5.522171832098422,-0.2855647004408386,5.807736532539261,0.0,hold,,0.0
2021-11-22,464.4900817871094,467.78821992557823,470.420758074801,464.2715297341613,5.208684037029457,-0.47924199640784426,5.687926033437301,0.0,hold,,0.0
2021-11-23,465.1059875488281,464.14237582425875,466.0099969247895,461.3906330083397,4.952847802089366,-0.5880625850783492,5.540910387167715,0.0,hold,,0.0
2021-11-24,466.3477478027344,462.9900073961558,466.4768963286113,462.125743035663,4.7950213955153345,-0.5967111933219051,5.39173258883724,0.0,hold,,0.0
2021-11-26,455.9467468261719,459.2945436460404,460.8442654361483,454.7546391492161,3.787014629892326,-1.2837743671559316,5.070788997048258,0.0,hold,,0.0
2021-11-29,461.5396423339844,461.0131347063034,463.4867231417123,458.68855214352953,3.400265784173996,-1.3364185702994096,4.736684354473406,0.0,hold,,0.0
2021-11-30,452.5592041015625,458.9567859676483,460.973413056965,452.3009070315377,2.342119726575561,-1.915651702318276,4.257771428893837,0.0,hold,,0.0
2021-12-01,447.5325012207031,458.59913522569866,461.6091750312356,447.3238930051069,1.0854065487694697,-2.537891904099494,3.623298452868964,0.0,hold,,0.0
2021-12-02,454.3870544433594,447.76100737695003,456.0460673258143,447.3437606196226,0.6352348682640923,-2.390450867683897,3.0256857359479894,0.0,hold,,0.0
2021-12-03,450.43328857421875,456.1454127253389,457.26794383173916,445.9629305429074,-0.04010301192960242,-2.4526309983020735,2.412527986372471,0.0,hold,,0.0
2021-12-06,455.7679138183594,453.1254318609301,457.75473962245155,450.57235342669827,-0.14320272181447535,-2.0445845665495574,1.901381844735082,0.0,hold,,0.0
2021-12-07,465.1954040527344,461.35090087746505,465.79145787200207,455.628832718986,0.5297035950841291,-1.0973425997207624,1.6270461948048915,0.0,hold,,0.0
2021-12-08,466.4272155761719,465.6126400358165,466.90406468385163,463.75493244021,1.1491370578277724,-0.3823273095816955,1.531464367409468,0.0,hold,,0.0
2021-12-09,463.2781066894531,465.0662377624172,466.5364997515925,463.06949847147024,1.370141631033107,-0.1290581891010889,1.4991998201341958,0.0,hold,,0.0
2021-12-10,467.63916015625,466.13912735245435,467.79810985188453,463.4370431597766,1.8755695175790947,0.30109575795591903,1.5744737596231757,2.0,hold,,0.0
2021-12-13,463.4966735839844,467.09282350547034,467.46038143539863,463.1986315179068,1.9197312460872809,0.276205989171284,1.6435252569159968,0.0,hold,,0.0
2021-12-14,460.30780029296875,460.0395897160622,462.6721279149639,457.21830063529995,1.678070557218291,0.027636240241835308,1.6504343169764557,0.0,hold,,0.0
2021-12-15,467.5001220703125,460.36742464392677,467.7583888119643,457.70505500134925,2.0433584150467254,0.3143392784562158,1.7290191365905097,0.0,hold,,0.0
2021-12-16,463.37744140625,469.4571232684136,469.755135000263,461.7382859314148,1.977391659060686,0.19869801797614084,1.778693641084545,0.0,hold,,0.0
2021-12-17,458.4457702636719,460.12055997481536,463.30068292678317,456.6413782969522,1.5097642615546079,-0.21514350362394996,1.7249077651785578,-2.0,sell,0.0,0.0
2021-12-20,453.5709533691406,453.0725018521324,453.9896356065105,449.7428493692851,0.7373099470040074,-0.7900782545396405,1.527388201543648,0.0,hold,,0.0
2021-12-21,461.62591552734375,457.18968486607025,461.7754448975186,454.89682006187917,0.7662693889991488,-0.6088950500355994,1.3751644390347482,0.0,hold,,0.0
2021-12-22,466.2415771484375,461.35675842152705,466.3612006434782,461.14738688214,1.1484269228546964,-0.18139001294404133,1.3298169357987377,0.0,hold,,0.0
2021-12-23,469.1425476074219,467.2982710132101,470.7276196919309,467.18862628868334,1.6661670566734301,0.26908009669975397,1.3970869599736762,2.0,hold,,0.0
2021-12-27,475.78192138671875,470.5980137714323,475.8317543660129,470.54818079213817,2.582452909647145,0.9482927597387749,1.6341601499083702,0.0,hold,,0.0
2021-12-28,475.39312744140625,476.24050107370044,477.32712168995914,474.5856384474611,3.2398961217851934,1.2845887775014586,1.9553073442837348,0.0,hold,,0.0
2021-12-29,476.0012512207031,475.50279972507144,477.07789306511893,474.4460849881776,3.7665763630134848,1.4490152149837998,2.317561148029685,0.0,hold,,0.0
2021-12-30,474.6853332519531,476.44984059894847,477.51653410401497,474.1968605202964,4.031320117317534,1.3710071754302793,2.660312941887255,0.0,hold,,0.0
2021-12-31,473.4890441894531,474.1669613564633,475.383153820153,473.199964221723,4.097369001119091,1.1496448473854688,2.9477241537336223,0.0,hold,,0.0
2022-01-03,476.23052978515625,474.8248928861665,476.370110810037,472.3824987583436,4.321117045907215,1.0987143137388742,3.222402732168341,0.0,hold,,0.0
2022-01-04,476.0710144042969,477.7358557966811,478.49351181034876,474.10711428181503,4.434449847813312,0.9696376925159766,3.464812155297335,0.0,hold,,0.0
2022-01-05,466.929443359375,475.68225069524493,476.4997184766543,466.8297469723382,3.7434661779418548,0.22292321811561555,3.520542959826239,0.0,hold,,0.0
2022-01-06,466.49078369140625,466.440950711547,469.36186914639785,463.9885474719539,3.1244438285699516,-0.31687930500503025,3.441323133574982,-2.0,sell,0.0,0.0
2022-01-07,464.6465148925781,466.5007702896721,467.7468990377233,463.2109721409779,2.4567274531889325,-0.78767654430884,3.2444039974977725,0.0,hold,,0.0
2022-01-10,464.0683288574219,461.2670338395841,464.2975970784347,455.1859194079013,1.8594678462746401,-1.1079489209785063,2.9674167672531464,0.0,hold,,0.0
2022-01-11,468.2951965332031,463.7892058073162,468.3948929204311,460.6190310626342,1.7075249164608408,-1.0079134806338446,2.7154383970946854,0.0,hold,,0.0
2022-01-12,469.5612487792969,470.12949080132654,471.73452048096124,467.4877038871525,1.6700179578454026,-0.8363363513994262,2.506354309244829,0.0,hold,,0.0
2022-01-13,463.0913391113281,470.7276195728818,471.41548506148445,462.0047185161746,1.105482470227912,-1.1206974712135334,2.2261799414414454,0.0,hold,,0.0
2022-01-14,463.28076171875,459.761695358268,463.6496109597394,458.4756819744127,0.6656951312879755,-1.248387848122776,1.9140829794107515,0.0,hold,,0.0
2022-01-18,455.07623291015625,458.3161676044497,458.53548747760135,453.89989469191755,-0.34094619456465125,-1.8040233391803224,1.4630771446156712,0.0,hold,,0.0
2022-01-19,450.3509216308594,456.71116751682285,458.1865644578239,450.0618112479343,-1.5026877776174388,-2.372611937786488,0.8699241601690493,0.0,hold,,0.0
2022-01-20,445.3664245605469,452.3447457064312,457.3192820450448,443.12339276365543,-2.793383225474429,-2.9306459085147827,0.13726268304035372,0.0,hold,,0.0
2022-01-21,436.62359619140625,444.1801077061943,446.6723652592738,436.59369031769194,-4.470212027738455,-3.685979768623047,-0.7842322591154081,0.0,hold,,0.0
2022-01-24,438.4778137207031,430.6920036916728,439.01614986143454,419.45691778653617,-5.585109411474548,-3.840701721887312,-1.744407689587236,0.0,hold,,0.0
2022-01-25,433.12445068359375,431.718813792906,438.3581914705296,425.82711337055895,-6.822005445436332,-4.062078204679277,-2.7599272407570554,0.0,hold,,0.0
2022-01-26,432.037841796875,439.35510641658607,442.66483179141767,427.53182061186664,-7.800020933715189,-4.032074954366506,-3.7679459793486823,0.0,hold,,0.0
2022-01-27,429.9044494628906,436.9027281479461,440.22240182498757,428.1200149581554,-8.647568400647913,-3.903697937039384,-4.743870463608529,0.0,hold,,0.0
2022-01-28,440.581298828125,431.33998842552006,440.63113180955594,426.4950543847127,-8.361339049016408,-2.8939748683263034,-5.4673641806901045,0.0,hold,,0.0
2022-01-31,448.5166320800781,439.87346968972383,448.8854813221404,438.4479057022152,-7.408781331211799,-1.553133720417355,-5.855647610794444,0.0,hold,,0.0
2022-02-01,451.5472412109375,449.28425185404046,452.22512797220844,445.555844243984,-6.336286877122973,-0.3845114130628229,-5.95177546406015,0.0,hold,,0.0
2022-02-02,455.93359375,454.08931711289773,456.7011981087326,451.64689259037505,-5.073896582317616,0.7023031053940283,-5.776199687711644,2.0,hold,,0.0
2022-02-03,445.2168884277344,449.55342258711806,451.56715570631724,444.32963014959495,-4.881916045630248,0.7154269136651168,-5.597342959295365,0.0,hold,,0.0
2022-02-04,447.3103942871094,444.96766612097855,451.3777451956808,442.4554510564188,-4.508866256929252,0.8707813618928899,-5.379647618822142,0.0,hold,,0.0
2022-02-07,445.8748474121094,448.11787917165105,449.5932761471656,444.46921052536203,-4.279724250033155,0.87993869503119,-5.159662945064345,0.0,hold,,0.0
2022-02-08,449.54345703125,445.34650377240985,450.5204329578419,443.841170454197,-3.7587726311371625,1.1207122511417458,-4.879484882278908,0.0,hold,,0.0
2022-02-09,456.1230163574219,453.8101940491405,456.4619597335046,453.6008529333676,-2.782919506197743,1.6772523008649323,-4.460171807062675,0.0,hold,,0.0
2022-02-10,447.928466796875,449.94219992046527,456.2924672128952,445.81503728788493,-2.6403442934118857,1.4558620109206322,-4.096206304332518,0.0,hold,,0.0
2022-02-11,439.09588623046875,448.0181802368717,450.2113485798805,437.58060462495007,-3.203143994749837,0.7144498476661449,-3.917593842415982,0.0,hold,,0.0
2022-02-14,437.66033935546875,438.5575763841785,440.2323661044575,433.99174365683893,-3.722097426057303,0.15639713308694336,-3.8784945591442463,0.0,hold,,0.0
2022-02-15,444.71844482421875,442.35578952644664,444.89788006689525,441.80747460973606,-3.523228055061111,0.2842132032665088,-3.8074412583276196,0.0,hold,,0.0
2022-02-16,445.2168884277344,442.5551440163815,446.6723582975899,440.57131677043054,-3.287506088842804,0.4159481355878527,-3.7034542244306565,0.0,hold,,0.0
2022-02-17,435.7064208984375,441.84734700316324,445.18697812361376,435.06841880113694,-3.824028954241385,-0.09645978384858234,-3.7275691703928024,-2.0,sell,0.0,0.0
2022-02-18,432.88519287109375,435.9755677771628,437.3014657802766,430.4826530334566,-4.425858176273493,-0.5586312047045525,-3.867226971568941,0.0,hold,,0.0
2022-02-22,428.2396240234375,430.5524462580336,434.15125144304375,424.54109203191075,-5.217526356011717,-1.0802395075542206,-4.137286848457497,0.0,hold,,0.0
2022-02-23,420.6432189941406,431.3200412496958,431.91818911436536,420.045071129471,-6.384301241550986,-1.7976115144747915,-4.586689727076195,0.0,hold,,0.0
2022-02-24,426.9735412597656,409.7470586960369,427.43213854279264,409.3682611127167,-6.720702566678028,-1.7072102716814666,-5.013492294996562,0.0,hold,,0.0
2022-02-25,436.394287109375,428.27948210751373,436.48400472837267,426.53490186207364,-6.156163165977603,-0.9141366967848326,-5.24202646919277,0.0,hold,,0.0
2022-02-28,435.27777099609375,430.69201101415183,436.8429160408483,429.3661433821601,-5.732771323571228,-0.3925958835027661,-5.340175440068462,0.0,hold,,0.0
2022-03-01,428.64837646484375,433.69270337072,435.81611169564513,425.7872392088752,-5.864563930177951,-0.4195107920875909,-5.44505313809036,0.0,hold,,0.0
2022-03-02,436.53387451171875,431.0309504149189,438.35819363746293,430.2334401745744,-5.271945029276594,0.13848648705101319,-5.410431516327607,2.0,hold,,0.0
2022-03-03,434.360595703125,439.1058636976569,439.74386579485986,432.45650733072296,-4.920930296443714,0.3916009759071146,-5.312531272350829,0.0,hold,,0.0
2022-03-04,430.8315734863281,430.41286084932455,432.0278388063613,426.55485119127803,-4.8713572176844195,0.35293924373312713,-5.224296461417547,0.0,hold,,0.0
2022-03-07,418.1310119628906,430.2134712810831,430.96114852030854,418.0612214523607,-5.7901540755952965,-0.4526860913421995,-5.337467984253097,-2.0,sell,0.0,0.0
2022-03-08,414.96087646484375,418.3204347291329,425.88692489786814,413.8343711997833,-6.696912803710404,-1.0875558555658458,-5.609356948144558,0.0,hold,,0.0
2022-03-09,426.0863037109375,423.8233449125643,428.1798060406695,421.5105227116592,-6.443519744240916,-0.6673302368770866,-5.77618950736383,0.0,hold,,0.0
2022-03-10,424.16229248046875,421.21143774394676,425.1093320611974,419.1378929238844,-6.325044371369245,-0.4390838912043318,-5.885960480164913,0.0,hold,,0.0
2022-03-11,418.76904296875,426.79409980497815,427.4420806586938,418.2307068399881,-6.5903722383291665,-0.5635294065314023,-6.026842831797764,0.0,hold,,0.0
2022-03-14,415.70855712890625,419.5865244591515,423.235162720647,414.5023129995805,-6.96728756019894,-0.7523557827209402,-6.214931777478,0.0,hold,,0.0
2022-03-15,424.85015869140625,418.469955246134,425.5180666547352,417.12416055424086,-6.453947729781248,-0.19121276184259806,-6.26273496793865,0.0,hold,,0.0
2022-03-16,434.2708740234375,428.55863938271153,434.3306857687702,423.4843764101578,-5.226699087100769,0.8288287046703049,-6.055527791771074,2.0,hold,,0.0
2022-03-17,439.7040100097656,432.2471646768479,439.70401000976557,431.8484095646366,-3.7722034155830215,1.8266595009504432,-5.598862916533465,0.0,hold,,0.0
2022-03-18,444.5199890136719,438.0,444.8599853515625,437.2200012207031,-2.205472545386158,2.7147122969178454,-4.920184842304003,0.0,hold,,0.0
2022-03-21,444.3900146484375,444.3399963378906,446.4599914550781,440.67999267578125,-0.9632115845340081,3.1655786062159965,-4.128790190750005,0.0,hold,,0.0
2022-03-22,449.5899963378906,445.8599853515625,450.5799865722656,445.8599853515625,0.43585991938954294,3.651720088111638,-3.215860168722095,0.0,hold,,0.0
2022-03-23,443.79998779296875,446.9100036621094,448.489990234375,443.7099914550781,1.065150473929691,3.4248085141214295,-2.3596580401917384,0.0,hold,,0.0
2022-03-24,450.489990234375,445.94000244140625,450.5,444.760009765625,2.0797213256739155,3.5515034926925235,-1.4717821670186078,0.0,hold,,0.0
2022-03-25,452.69000244140625,451.1600036621094,452.9800109863281,448.42999267578125,3.0264120399868375,3.5985553656043563,-0.5721433256175188,0.0,hold,,0.0
2022-03-28,455.9100036621094,452.05999755859375,455.9100036621094,450.05999755859375,3.9904984572397666,3.650113426285828,0.3403850309539383,0.0,hold,,0.0
2022-03-29,461.54998779296875,460.0199890136719,462.07000732421875,457.17999267578125,5.1502743164410845,3.847911428389717,1.3023628880513676,0.0,hold,,0.0
2022-03-30,458.70001220703125,460.3399963378906,461.20001220703125,456.4700012207031,5.7728895517925025,3.5764213309929076,2.196468220799595,0.0,hold,,0.0
2022-03-31,451.6400146484375,457.8900146484375,458.760009765625,451.1600036621094,5.6317149075584325,2.7481973494070697,2.883517558151363,0.0,hold,,0.0
2022-04-01,452.9200134277344,453.30999755859375,453.4599914550781,449.1400146484375,5.5590370700248855,2.140415609498818,3.4186214605260674,0.0,hold,,0.0
2022-04-04,456.79998779296875,453.1300048828125,456.9100036621094,452.260009765625,5.748258519098158,1.8637096468576724,3.8845488722404857,0.0,hold,,0.0
2022-04-05,451.0299987792969,455.2200012207031,457.8299865722656,449.82000732421875,5.37071769868777,1.188935061157827,4.181782637529943,0.0,hold,,0.0
2022-04-06,446.5199890136719,446.8900146484375,448.92999267578125,443.4700012207031,4.65394598972739,0.3777306817579582,4.276215307969432,0.0,hold,,0.0
